timestamp,c0,c1,c00,c01,c10,c11,c20,c21,c30,raw_pressure,raw_temperature,scale_pressure,scale_temperature,pressure,temperature
1760456487702503,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328979,1040384,1040384,94211.78321495696,17.350702240711115
1760456487712701,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328979,1040384,1040384,94211.78321495696,17.350702240711115
1760456487722358,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328979,1040384,1040384,94211.78321495696,17.350702240711115
1760456487732401,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379143,328979,1040384,1040384,94211.78321495696,17.350702240711115
1760456487742568,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379135,328979,1040384,1040384,94211.45704093411,17.350702240711115
1760456487752534,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379135,328979,1040384,1040384,94211.45704093411,17.350702240711115
1760456487762455,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379135,328979,1040384,1040384,94211.45704093411,17.350702240711115
1760456487772483,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379135,328979,1040384,1040384,94211.45704093411,17.350702240711115
1760456487782479,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379135,328979,1040384,1040384,94211.45704093411,17.350702240711115
1760456487792427,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379135,328979,1040384,1040384,94211.45704093411,17.350702240711115
1760456487802427,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379135,328979,1040384,1040384,94211.45704093411,17.350702240711115
1760456487812399,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379135,328979,1040384,1040384,94211.45704093411,17.350702240711115
1760456487822380,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379135,328979,1040384,1040384,94211.45704093411,17.350702240711115
1760456487832349,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379135,328979,1040384,1040384,94211.45704093411,17.350702240711115
1760456487842365,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379135,329000,1040384,1040384,94211.39625171537,17.34478807824803
1760456487852456,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379135,329000,1040384,1040384,94211.39625171537,17.34478807824803
1760456487862479,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379135,329000,1040384,1040384,94211.39625171537,17.34478807824803
1760456487872442,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379135,329000,1040384,1040384,94211.39625171537,17.34478807824803
1760456487882444,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379135,329000,1040384,1040384,94211.39625171537,17.34478807824803
1760456487892846,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379135,329000,1040384,1040384,94211.39625171537,17.34478807824803
1760456487902476,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379135,329000,1040384,1040384,94211.39625171537,17.34478807824803
1760456487912384,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379135,329000,1040384,1040384,94211.39625171537,17.34478807824803
1760456487922401,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379135,329000,1040384,1040384,94211.39625171537,17.34478807824803
1760456487932475,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379135,329000,1040384,1040384,94211.39625171537,17.34478807824803
1760456487942409,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379124,329000,1040384,1040384,94210.94776144673,17.34478807824803
1760456487952515,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379124,329000,1040384,1040384,94210.94776144673,17.34478807824803
1760456487962447,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379124,329000,1040384,1040384,94210.94776144673,17.34478807824803
1760456487972440,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379124,329000,1040384,1040384,94210.94776144673,17.34478807824803
1760456487982452,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379124,329000,1040384,1040384,94210.94776144673,17.34478807824803
1760456487992384,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379124,329000,1040384,1040384,94210.94776144673,17.34478807824803
1760456488002379,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379124,329000,1040384,1040384,94210.94776144673,17.34478807824803
1760456488012450,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379124,329000,1040384,1040384,94210.94776144673,17.34478807824803
1760456488022430,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379124,329000,1040384,1040384,94210.94776144673,17.34478807824803
1760456488032425,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379124,329000,1040384,1040384,94210.94776144673,17.34478807824803
1760456488042421,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379124,329000,1040384,1040384,94210.94776144673,17.34478807824803
1760456488052434,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379124,329000,1040384,1040384,94210.94776144673,17.34478807824803
1760456488062660,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379124,329000,1040384,1040384,94210.94776144673,17.34478807824803
1760456488072471,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379124,329000,1040384,1040384,94210.94776144673,17.34478807824803
1760456488082438,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379124,329000,1040384,1040384,94210.94776144673,17.34478807824803
1760456488092401,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379124,329000,1040384,1040384,94210.94776144673,17.34478807824803
1760456488102389,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379124,329000,1040384,1040384,94210.94776144673,17.34478807824803
1760456488112334,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379124,329000,1040384,1040384,94210.94776144673,17.34478807824803
1760456488122321,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379124,329000,1040384,1040384,94210.94776144673,17.34478807824803
1760456488132446,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379124,329000,1040384,1040384,94210.94776144673,17.34478807824803
1760456488142409,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379124,329000,1040384,1040384,94210.94776144673,17.34478807824803
1760456488153785,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379121,329000,1040384,1040384,94210.82544566902,17.34478807824803
1760456488162415,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379121,329000,1040384,1040384,94210.82544566902,17.34478807824803
1760456488172445,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379121,329000,1040384,1040384,94210.82544566902,17.34478807824803
1760456488182424,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379121,329000,1040384,1040384,94210.82544566902,17.34478807824803
1760456488192399,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379121,329000,1040384,1040384,94210.82544566902,17.34478807824803
1760456488202420,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379121,329000,1040384,1040384,94210.82544566902,17.34478807824803
1760456488212429,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379121,329000,1040384,1040384,94210.82544566902,17.34478807824803
1760456488222592,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379121,329000,1040384,1040384,94210.82544566902,17.34478807824803
1760456488232380,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379121,329000,1040384,1040384,94210.82544566902,17.34478807824803
1760456488242419,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379121,329000,1040384,1040384,94210.82544566902,17.34478807824803
1760456488252504,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379121,328987,1040384,1040384,94210.86307688818,17.34844922643947
1760456488262408,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379121,328987,1040384,1040384,94210.86307688818,17.34844922643947
1760456488272467,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379121,328987,1040384,1040384,94210.86307688818,17.34844922643947
1760456488282499,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379121,328987,1040384,1040384,94210.86307688818,17.34844922643947
1760456488292425,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379121,328987,1040384,1040384,94210.86307688818,17.34844922643947
1760456488302413,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379121,328987,1040384,1040384,94210.86307688818,17.34844922643947
1760456488312376,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379121,328987,1040384,1040384,94210.86307688818,17.34844922643947
1760456488322499,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379121,328987,1040384,1040384,94210.86307688818,17.34844922643947
1760456488332608,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379121,328987,1040384,1040384,94210.86307688818,17.34844922643947
1760456488342413,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379121,328987,1040384,1040384,94210.86307688818,17.34844922643947
1760456488352397,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379121,328987,1040384,1040384,94211.270795875,17.34844922643947
1760456488362422,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379131,328987,1040384,1040384,94211.270795875,17.34844922643947
1760456488372408,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379131,328987,1040384,1040384,94211.270795875,17.34844922643947
1760456488382338,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379131,328987,1040384,1040384,94211.270795875,17.34844922643947
1760456488392353,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379131,328987,1040384,1040384,94211.270795875,17.34844922643947
1760456488402378,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379131,328987,1040384,1040384,94211.270795875,17.34844922643947
1760456488412306,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379131,328987,1040384,1040384,94211.270795875,17.34844922643947
1760456488422273,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379131,328987,1040384,1040384,94211.270795875,17.34844922643947
1760456488432278,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379131,328987,1040384,1040384,94211.270795875,17.34844922643947
1760456488442333,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379131,328987,1040384,1040384,94211.270795875,17.34844922643947
1760456488452316,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379131,328987,1040384,1040384,94211.270795875,17.34844922643947
1760456488462368,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379131,328965,1040384,1040384,94211.33447972078,17.354645015686515
1760456488472381,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379131,328965,1040384,1040384,94211.33447972078,17.354645015686515
1760456488482482,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379131,328965,1040384,1040384,94211.33447972078,17.354645015686515
1760456488492355,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379131,328965,1040384,1040384,94211.33447972078,17.354645015686515
1760456488502330,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379131,328965,1040384,1040384,94211.33447972078,17.354645015686515
1760456488512296,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379131,328965,1040384,1040384,94211.33447972078,17.354645015686515
1760456488522284,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379131,328965,1040384,1040384,94211.33447972078,17.354645015686515
1760456488532334,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379131,328965,1040384,1040384,94211.33447972078,17.354645015686515
1760456488542273,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379131,328965,1040384,1040384,94211.33447972078,17.354645015686515
1760456488552397,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379131,328965,1040384,1040384,94211.33447972078,17.354645015686515
1760456488562403,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379138,328965,1040384,1040384,94211.61988247438,17.354645015686515
1760456488572450,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379138,328965,1040384,1040384,94211.61988247438,17.354645015686515
1760456488582347,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379138,328965,1040384,1040384,94211.61988247438,17.354645015686515
1760456488592388,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379138,328965,1040384,1040384,94211.61988247438,17.354645015686515
1760456488602509,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379138,328965,1040384,1040384,94211.61988247438,17.354645015686515
1760456488612344,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379138,328965,1040384,1040384,94211.61988247438,17.354645015686515
1760456488622383,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379138,328965,1040384,1040384,94211.61988247438,17.354645015686515
1760456488632267,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379138,328965,1040384,1040384,94211.61988247438,17.354645015686515
1760456488642426,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379138,328965,1040384,1040384,94211.61988247438,17.354645015686515
1760456488652388,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379138,328965,1040384,1040384,94211.61988247438,17.354645015686515
1760456488662413,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379138,328965,1040384,1040384,94211.65751393879,17.358306163877955
1760456488672419,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379138,328952,1040384,1040384,94211.65751393879,17.358306163877955
1760456488682470,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379138,328952,1040384,1040384,94211.65751393879,17.358306163877955
1760456488692408,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379138,328952,1040384,1040384,94211.65751393879,17.358306163877955
1760456488702531,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379138,328952,1040384,1040384,94211.65751393879,17.358306163877955
1760456488712387,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379138,328952,1040384,1040384,94211.65751393879,17.358306163877955
1760456488723028,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379138,328952,1040384,1040384,94211.65751393879,17.358306163877955
1760456488733135,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379138,328952,1040384,1040384,94211.65751393879,17.358306163877955
1760456488744505,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379138,328952,1040384,1040384,94211.65751393879,17.358306163877955
1760456488752422,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379138,328952,1040384,1040384,94211.65751393879,17.358306163877955
1760456488762483,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379138,328952,1040384,1040384,94211.65751393879,17.358306163877955
1760456488772447,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328952,1040384,1040384,94211.61674213811,17.358306163877955
1760456488782458,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328952,1040384,1040384,94211.61674213811,17.358306163877955
1760456488792413,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328952,1040384,1040384,94211.61674213811,17.358306163877955
1760456488802435,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328952,1040384,1040384,94211.61674213811,17.358306163877955
1760456488812398,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328952,1040384,1040384,94211.61674213811,17.358306163877955
1760456488822414,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328952,1040384,1040384,94211.61674213811,17.358306163877955
1760456488832391,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328952,1040384,1040384,94211.61674213811,17.358306163877955
1760456488842423,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328952,1040384,1040384,94211.61674213811,17.358306163877955
1760456488852432,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328952,1040384,1040384,94211.61674213811,17.358306163877955
1760456488862438,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328952,1040384,1040384,94211.61674213811,17.358306163877955
1760456488872420,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328950,1040384,1040384,94211.62253159194,17.358869417445874
1760456488882439,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328950,1040384,1040384,94211.62253159194,17.358869417445874
1760456488892415,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328950,1040384,1040384,94211.62253159194,17.358869417445874
1760456488902413,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328950,1040384,1040384,94211.62253159194,17.358869417445874
1760456488912397,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328950,1040384,1040384,94211.62253159194,17.358869417445874
1760456488922429,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328950,1040384,1040384,94211.62253159194,17.358869417445874
1760456488932460,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328950,1040384,1040384,94211.62253159194,17.358869417445874
1760456488942448,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328950,1040384,1040384,94211.62253159194,17.358869417445874
1760456488952445,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328950,1040384,1040384,94211.62253159194,17.358869417445874
1760456488962429,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328950,1040384,1040384,94211.62253159194,17.358869417445874
1760456488972451,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379137,328950,1040384,1040384,94211.62253159194,17.358869417445874
1760456488982443,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379140,328950,1040384,1040384,94211.74484696491,17.358869417445874
1760456488992389,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379140,328950,1040384,1040384,94211.74484696491,17.358869417445874
1760456489002469,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379140,328950,1040384,1040384,94211.74484696491,17.358869417445874
1760456489012452,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-379140,328950,1040384,1040384,94211.74484696491,17.358869417445874
