timestamp,pack_voltage,pack_current,state,main_fault_reg,soc,remaining_capacity,min_temp,max_temp,min_cell_volt,max_cell_volt,brick_volt_avg,cell_volt_avg,pack_temp_avg,pack_imbalance
1760456588037960,47.098,-27.367,2,0,81,8217,18.1,20.7,3.899,3.975,23.454,3.935,19.4,76
1760456588137963,47.152,-26.666,2,0,81,8217,18.1,20.7,3.899,3.975,23.454,3.935,19.4,76
1760456588237923,47.044,-26.827,2,0,81,8217,18.1,20.7,3.899,3.975,23.454,3.935,19.4,76
1760456588396722,47.026,-30.048,2,0,81,8216,18.1,20.7,3.897,3.975,23.45,3.935,19.4,78
1760456588438631,47.044,-30.326,2,0,81,8216,18.1,20.7,3.897,3.975,23.45,3.935,19.4,78
1760456588538876,47.116,-26.116,2,0,81,8216,18.1,20.7,3.897,3.975,23.45,3.935,19.4,78
1760456588638054,47.152,-22.326,2,0,81,8216,18.1,20.7,3.897,3.975,23.45,3.935,19.4,78
1760456588738024,47.062,-23.841,2,0,81,8216,18.1,20.7,3.897,3.975,23.45,3.935,19.4,78
1760456588838130,47.062,-24.509,2,0,81,8216,18.1,20.7,3.897,3.975,23.45,3.935,19.4,78
1760456588938320,47.313,-11.41,2,0,81,8216,18.1,20.7,3.897,3.975,23.45,3.935,19.4,78
1760456589038138,47.744,20.849,2,0,81,8216,18.1,20.7,3.897,3.975,23.45,3.935,19.4,78
1760456589138116,47.78,36.875,2,0,81,8216,18.1,20.7,3.897,3.975,23.45,3.935,19.4,78
1760456589238141,47.637,36.885,2,0,81,8216,18.1,20.7,3.897,3.975,23.45,3.935,19.4,78
1760456589394424,47.439,26.853,2,0,81,8216,18.1,20.7,3.921,3.98,23.505,3.954,19.4,59
1760456589438257,47.331,14.21,2,0,81,8216,18.1,20.7,3.921,3.98,23.505,3.954,19.4,59
1760456589538183,47.278,3.581,2,0,81,8216,18.1,20.7,3.921,3.98,23.505,3.954,19.4,59
1760456589638209,47.242,-4.574,2,0,81,8216,18.1,20.7,3.921,3.98,23.505,3.954,19.4,59
1760456589738272,47.17,-10.715,2,0,81,8216,18.1,20.7,3.921,3.98,23.505,3.954,19.4,59
1760456589838262,47.206,-13.785,2,0,81,8216,18.1,20.7,3.921,3.98,23.505,3.954,19.4,59
1760456589938245,47.224,-12.532,2,0,81,8216,18.1,20.7,3.921,3.98,23.505,3.954,19.4,59
1760456590038295,47.188,-13.736,2,0,81,8216,18.1,20.7,3.921,3.98,23.505,3.954,19.4,59
1760456590138331,47.17,-13.579,2,0,81,8216,18.1,20.7,3.921,3.98,23.505,3.954,19.4,59
1760456590238340,47.206,-13.458,2,0,81,8216,18.1,20.7,3.921,3.98,23.505,3.954,19.4,59
1760456590394444,47.188,-14.531,2,0,81,8216,18.1,20.7,3.907,3.977,23.496,3.942,19.4,70
1760456590438374,47.17,-16.391,2,0,81,8216,18.1,20.7,3.907,3.977,23.496,3.942,19.4,70
1760456590538374,47.17,-18.156,2,0,81,8216,18.1,20.7,3.907,3.977,23.496,3.942,19.4,70
1760456590640948,47.152,-18.071,2,0,81,8216,18.1,20.7,3.907,3.977,23.496,3.942,19.4,70
1760456590739204,47.188,-16.169,2,0,81,8216,18.1,20.7,3.907,3.977,23.496,3.942,19.4,70
1760456590838787,47.134,-17.519,2,0,81,8216,18.1,20.7,3.907,3.977,23.496,3.942,19.4,70
1760456590938442,47.17,-17.904,2,0,81,8216,18.1,20.7,3.907,3.977,23.496,3.942,19.4,70
1760456591038486,47.188,-17.124,2,0,81,8216,18.1,20.7,3.907,3.977,23.496,3.942,19.4,70
1760456591138508,47.152,-16.739,2,0,81,8216,18.1,20.7,3.907,3.977,23.496,3.942,19.4,70
1760456591238497,47.224,-16.13,2,0,81,8216,18.1,20.7,3.907,3.977,23.496,3.942,19.4,70
1760456591394582,47.17,-17.233,2,0,81,8216,18.1,20.7,3.906,3.977,23.489,3.941,19.4,71
1760456591440392,47.152,-19.378,2,0,81,8216,18.1,20.7,3.906,3.977,23.489,3.941,19.4,71
1760456591538538,47.17,-19.778,2,0,81,8216,18.1,20.7,3.906,3.977,23.489,3.941,19.4,71
1760456591638546,47.17,-17.445,2,0,81,8216,18.1,20.7,3.906,3.977,23.489,3.941,19.4,71
1760456591738638,47.188,-15.572,2,0,81,8216,18.1,20.7,3.906,3.977,23.489,3.941,19.4,71
1760456591838573,47.224,-14.398,2,0,81,8216,18.1,20.7,3.906,3.977,23.489,3.941,19.4,71
1760456591938616,47.188,-14.096,2,0,81,8216,18.1,20.7,3.906,3.977,23.489,3.941,19.4,71
1760456592038643,47.152,-14.902,2,0,81,8216,18.1,20.7,3.906,3.977,23.489,3.941,19.4,71
1760456592138678,47.116,-16.254,2,0,81,8216,18.1,20.7,3.906,3.977,23.489,3.941,19.4,71
1760456592238650,47.152,-17.717,2,0,81,8216,18.1,20.7,3.906,3.977,23.489,3.941,19.4,71
1760456592394731,47.206,-18.069,2,0,81,8216,18.1,20.7,3.905,3.976,23.486,3.941,19.4,71
1760456592441319,47.17,-15.912,2,0,81,8216,18.1,20.7,3.905,3.976,23.486,3.941,19.4,71
1760456592538689,47.152,-15.365,2,0,81,8216,18.1,20.7,3.905,3.976,23.486,3.941,19.4,71
1760456592638742,47.242,-14.702,2,0,81,8216,18.1,20.7,3.905,3.976,23.486,3.941,19.4,71
1760456592738710,47.17,-14.57,2,0,81,8216,18.1,20.7,3.905,3.976,23.486,3.941,19.4,71
1760456592838773,47.134,-16.79,2,0,81,8216,18.1,20.7,3.905,3.976,23.486,3.941,19.4,71
1760456592938782,47.206,-15.994,2,0,81,8216,18.1,20.7,3.905,3.976,23.486,3.941,19.4,71
1760456593038732,47.188,-17.455,2,0,81,8216,18.1,20.7,3.905,3.976,23.486,3.941,19.4,71
1760456593138784,47.152,-17.137,2,0,81,8216,18.1,20.7,3.905,3.976,23.486,3.941,19.4,71
1760456593238810,47.224,-15.232,2,0,81,8216,18.1,20.7,3.905,3.976,23.486,3.941,19.4,71
1760456593394850,47.152,-13.958,2,0,81,8215,18.1,20.7,3.91,3.978,23.491,3.943,19.4,68
1760456593438802,47.206,-13.481,2,0,81,8215,18.1,20.7,3.91,3.978,23.491,3.943,19.4,68
1760456593539408,47.116,-16.91,2,0,81,8215,18.1,20.7,3.91,3.978,23.491,3.943,19.4,68
1760456593638802,47.116,-18.823,2,0,81,8215,18.1,20.7,3.91,3.978,23.491,3.943,19.4,68
1760456593738808,47.152,-18.993,2,0,81,8215,18.1,20.7,3.91,3.978,23.491,3.943,19.4,68
1760456593838810,47.134,-19.248,2,0,81,8215,18.1,20.7,3.91,3.978,23.491,3.943,19.4,68
1760456593939952,47.224,-19.395,2,0,81,8215,18.1,20.7,3.91,3.978,23.491,3.943,19.4,68
1760456594038898,47.206,-17.51,2,0,81,8215,18.1,20.7,3.91,3.978,23.491,3.943,19.4,68
1760456594138904,47.08,-20.95,2,0,81,8215,18.1,20.7,3.91,3.978,23.491,3.943,19.4,68
1760456594238876,47.116,-23.287,2,0,81,8215,18.1,20.7,3.91,3.978,23.491,3.943,19.4,68
1760456594394991,47.026,-27.073,2,0,81,8215,18.1,20.7,3.9,3.974,23.474,3.937,19.4,74
1760456594438862,47.098,-25.741,2,0,81,8215,18.1,20.7,3.9,3.974,23.474,3.937,19.4,74
1760456594538850,47.098,-24.7,2,0,81,8215,18.1,20.7,3.9,3.974,23.474,3.937,19.4,74
1760456594639411,47.098,-24.242,2,0,81,8215,18.1,20.7,3.9,3.974,23.474,3.937,19.4,74
1760456594738706,47.278,-15.962,2,0,81,8215,18.1,20.7,3.9,3.974,23.474,3.937,19.4,74
1760456594838913,47.044,-22.41,2,0,81,8215,18.1,20.7,3.9,3.974,23.474,3.937,19.4,74
1760456594938730,47.026,-24.534,2,0,81,8215,18.1,20.7,3.9,3.974,23.474,3.937,19.4,74
1760456595038703,47.152,-22.821,2,0,81,8215,18.1,20.7,3.9,3.974,23.474,3.937,19.4,74
1760456595138656,47.08,-24.934,2,0,81,8215,18.1,20.7,3.9,3.974,23.474,3.937,19.4,74
1760456595238607,47.08,-24.396,2,0,81,8215,18.1,20.7,3.9,3.974,23.474,3.937,19.4,74
1760456595394596,47.17,-21.514,2,0,81,8215,18.1,20.7,3.905,3.976,23.478,3.941,19.4,71
1760456595439853,47.116,-20.76,2,0,81,8215,18.1,20.7,3.905,3.976,23.478,3.941,19.4,71
1760456595539585,47.116,-19.905,2,0,81,8215,18.1,20.7,3.905,3.976,23.478,3.941,19.4,71
1760456595638531,47.188,-17.973,2,0,81,8215,18.1,20.7,3.905,3.976,23.478,3.941,19.4,71
1760456595738688,47.313,-11.884,2,0,81,8215,18.1,20.7,3.905,3.976,23.478,3.941,19.4,71
1760456595838442,47.134,-13.028,2,0,81,8215,18.1,20.7,3.905,3.976,23.478,3.941,19.4,71
1760456595938307,47.116,-16.972,2,0,81,8215,18.1,20.7,3.905,3.976,23.478,3.941,19.4,71
1760456596038372,47.188,-17.555,2,0,81,8215,18.1,20.7,3.905,3.976,23.478,3.941,19.4,71
1760456596138396,47.116,-17.201,2,0,81,8215,18.1,20.7,3.905,3.976,23.478,3.941,19.4,71
1760456596238344,47.206,-16.664,2,0,81,8215,18.1,20.7,3.905,3.976,23.478,3.941,19.4,71
1760456596394543,47.08,-21.865,2,0,81,8214,18.1,20.7,3.903,3.975,23.471,3.938,19.4,72
1760456596438362,47.188,-18.066,2,0,81,8214,18.1,20.7,3.903,3.975,23.471,3.938,19.4,72
1760456596538940,47.224,-14.663,2,0,81,8214,18.1,20.7,3.903,3.975,23.471,3.938,19.4,72
1760456596638575,47.206,-16.566,2,0,81,8214,18.1,20.7,3.903,3.975,23.471,3.938,19.4,72
1760456596738358,47.152,-17.347,2,0,81,8214,18.1,20.7,3.903,3.975,23.471,3.938,19.4,72
1760456596838365,47.134,-16.334,2,0,81,8214,18.1,20.7,3.903,3.975,23.471,3.938,19.4,72
1760456596938372,47.242,-15.509,2,0,81,8214,18.1,20.7,3.903,3.975,23.471,3.938,19.4,72
1760456597038402,47.224,-13.93,2,0,81,8214,18.1,20.7,3.903,3.975,23.471,3.938,19.4,72
1760456597138452,47.152,-15.858,2,0,81,8214,18.1,20.7,3.903,3.975,23.471,3.938,19.4,72
1760456597238442,47.152,-18.516,2,0,81,8214,18.1,20.7,3.903,3.975,23.471,3.938,19.4,72
1760456597394644,47.152,-17.853,2,0,81,8214,18.1,20.7,3.908,3.975,23.478,3.941,19.4,67
1760456597438549,47.152,-17.056,2,0,81,8214,18.1,20.7,3.908,3.975,23.478,3.941,19.4,67
1760456597540372,47.044,-20.495,2,0,81,8214,18.1,20.7,3.908,3.975,23.478,3.941,19.4,67
1760456597638571,47.08,-24.852,2,0,81,8214,18.1,20.7,3.908,3.975,23.478,3.941,19.4,67
1760456597738574,47.116,-25.56,2,0,81,8214,18.1,20.7,3.908,3.975,23.478,3.941,19.4,67
1760456597838567,47.044,-24.88,2,0,81,8214,18.1,20.7,3.908,3.975,23.478,3.941,19.4,67
1760456597938585,47.188,-22.818,2,0,81,8214,18.1,20.7,3.908,3.975,23.478,3.941,19.4,67
1760456598038601,46.972,-26.469,2,0,81,8214,18.1,20.7,3.908,3.975,23.478,3.941,19.4,67
1760456598138623,47.098,-25.714,2,0,81,8214,18.1,20.7,3.908,3.975,23.478,3.941,19.4,67
1760456598238645,47.026,-26.679,2,0,81,8214,18.1,20.7,3.908,3.975,23.478,3.941,19.4,67
1760456598395126,47.008,-27.508,2,0,81,8214,18.1,20.7,3.903,3.973,23.469,3.937,19.4,70
1760456598438614,47.062,-24.398,2,0,81,8214,18.1,20.7,3.903,3.973,23.469,3.937,19.4,70
1760456598538595,47.044,-28.455,2,0,81,8214,18.1,20.7,3.903,3.973,23.469,3.937,19.4,70
1760456598638624,47.08,-27.737,2,0,81,8214,18.1,20.7,3.903,3.973,23.469,3.937,19.4,70
1760456598738615,47.044,-29.64,2,0,81,8214,18.1,20.7,3.903,3.973,23.469,3.937,19.4,70
1760456598841358,47.026,-29.79,2,0,81,8214,18.1,20.7,3.903,3.973,23.469,3.937,19.4,70
1760456598938600,47.008,-31.335,2,0,81,8214,18.1,20.7,3.903,3.973,23.469,3.937,19.4,70
1760456599038668,47.026,-33.602,2,0,81,8214,18.1,20.7,3.903,3.973,23.469,3.937,19.4,70
1760456599138676,46.972,-35.101,2,0,81,8214,18.1,20.7,3.903,3.973,23.469,3.937,19.4,70
1760456599239372,47.026,-33.963,2,0,81,8214,18.1,20.7,3.903,3.973,23.469,3.937,19.4,70
1760456599394863,47.026,-34.504,2,0,81,8213,18.1,20.7,3.898,3.971,23.456,3.934,19.4,73
1760456599438786,47.026,-32.464,2,0,81,8213,18.1,20.7,3.898,3.971,23.456,3.934,19.4,73
1760456599538826,46.954,-34.964,2,0,81,8213,18.1,20.7,3.898,3.971,23.456,3.934,19.4,73
1760456599638860,46.954,-35.517,2,0,81,8213,18.1,20.7,3.898,3.971,23.456,3.934,19.4,73
1760456599738848,46.99,-36.998,2,0,81,8213,18.1,20.7,3.898,3.971,23.456,3.934,19.4,73
1760456599838868,46.972,-33.944,2,0,81,8213,18.1,20.7,3.898,3.971,23.456,3.934,19.4,73
1760456599938938,47.008,-32.924,2,0,81,8213,18.1,20.7,3.898,3.971,23.456,3.934,19.4,73
1760456600038884,47.044,-30.858,2,0,81,8213,18.1,20.7,3.898,3.971,23.456,3.934,19.4,73
1760456600138939,47.026,-31.172,2,0,81,8213,18.1,20.7,3.898,3.971,23.456,3.934,19.4,73
1760456600239108,47.044,-31.116,2,0,81,8213,18.1,20.7,3.898,3.971,23.456,3.934,19.4,73
1760456600395255,47.116,-26.463,2,0,81,8213,18.1,20.7,3.901,3.972,23.462,3.939,19.4,71
1760456600438948,47.098,-24.084,2,0,81,8213,18.1,20.7,3.901,3.972,23.462,3.939,19.4,71
1760456600538954,47.134,-24.317,2,0,81,8213,18.1,20.7,3.901,3.972,23.462,3.939,19.4,71
1760456600638991,47.062,-24.548,2,0,81,8213,18.1,20.7,3.901,3.972,23.462,3.939,19.4,71
1760456600738993,47.08,-23.966,2,0,81,8213,18.1,20.7,3.901,3.972,23.462,3.939,19.4,71
1760456600838988,47.08,-24.942,2,0,81,8213,18.1,20.7,3.901,3.972,23.462,3.939,19.4,71
1760456600939039,47.116,-23.584,2,0,81,8213,18.1,20.7,3.901,3.972,23.462,3.939,19.4,71
1760456601039020,47.152,-19.879,2,0,81,8213,18.1,20.7,3.901,3.972,23.462,3.939,19.4,71
1760456601139039,47.152,-19.156,2,0,81,8213,18.1,20.7,3.901,3.972,23.462,3.939,19.4,71
1760456601239046,47.134,-20.392,2,0,81,8213,18.1,20.7,3.901,3.972,23.462,3.939,19.4,71
1760456601395085,47.098,-24.232,2,0,81,8212,18.1,20.7,3.898,3.972,23.461,3.937,19.4,74
1760456601439059,47.152,-21.825,2,0,81,8212,18.1,20.7,3.898,3.972,23.461,3.937,19.4,74
1760456601539036,47.134,-21.77,2,0,81,8212,18.1,20.7,3.898,3.972,23.461,3.937,19.4,74
1760456601639068,47.134,-20.875,2,0,81,8212,18.1,20.7,3.898,3.972,23.461,3.937,19.4,74
1760456601739052,47.098,-20.384,2,0,81,8212,18.1,20.7,3.898,3.972,23.461,3.937,19.4,74
1760456601841361,47.008,-25.129,2,0,81,8212,18.1,20.7,3.898,3.972,23.461,3.937,19.4,74
1760456601939034,47.008,-27.867,2,0,81,8212,18.1,20.7,3.898,3.972,23.461,3.937,19.4,74
1760456602039036,47.044,-27.467,2,0,81,8212,18.1,20.7,3.898,3.972,23.461,3.937,19.4,74
1760456602139061,47.152,-25.103,2,0,81,8212,18.1,20.7,3.898,3.972,23.461,3.937,19.4,74
1760456602239122,47.08,-23.879,2,0,81,8212,18.1,20.7,3.898,3.972,23.461,3.937,19.4,74
1760456602395648,47.008,-25.595,2,0,81,8212,18.1,20.7,3.9,3.973,23.459,3.937,19.4,73
1760456602439165,47.08,-27.113,2,0,81,8212,18.1,20.7,3.9,3.973,23.459,3.937,19.4,73
1760456602539222,47.152,-22.801,2,0,81,8212,18.1,20.7,3.9,3.973,23.459,3.937,19.4,73
1760456602639708,47.062,-22.926,2,0,81,8212,18.1,20.7,3.9,3.973,23.459,3.937,19.4,73
1760456602739474,47.026,-24.54,2,0,81,8212,18.1,20.7,3.9,3.973,23.459,3.937,19.4,73
1760456602839180,47.062,-25.665,2,0,81,8212,18.1,20.7,3.9,3.973,23.459,3.937,19.4,73
1760456602939208,47.134,-22.191,2,0,81,8212,18.1,20.7,3.9,3.973,23.459,3.937,19.4,73
1760456603039188,47.116,-22.114,2,0,81,8212,18.1,20.7,3.9,3.973,23.459,3.937,19.4,73
1760456603139252,47.098,-22.294,2,0,81,8212,18.1,20.7,3.9,3.973,23.459,3.937,19.4,73
1760456603239290,47.134,-20.477,2,0,81,8212,18.1,20.7,3.9,3.973,23.459,3.937,19.4,73
1760456603395354,47.026,-24.976,2,0,81,8212,18.1,20.7,3.902,3.973,23.456,3.936,19.4,71
1760456603439323,47.062,-27.6,2,0,81,8212,18.1,20.7,3.902,3.973,23.456,3.936,19.4,71
1760456603539332,47.08,-25.81,2,0,81,8212,18.1,20.7,3.902,3.973,23.456,3.936,19.4,71
1760456603639993,47.152,-22.923,2,0,81,8212,18.1,20.7,3.902,3.973,23.456,3.936,19.4,71
1760456603739504,47.134,-20.701,2,0,81,8212,18.1,20.7,3.902,3.973,23.456,3.936,19.4,71
1760456603839392,47.224,-17.308,2,0,81,8212,18.1,20.7,3.902,3.973,23.456,3.936,19.4,71
1760456603939362,47.206,-18.23,2,0,81,8212,18.1,20.7,3.902,3.973,23.456,3.936,19.4,71
1760456604039391,47.098,-19.673,2,0,81,8212,18.1,20.7,3.902,3.973,23.456,3.936,19.4,71
1760456604139357,47.08,-22.131,2,0,81,8212,18.1,20.7,3.902,3.973,23.456,3.936,19.4,71
1760456604239368,47.152,-21.937,2,0,81,8212,18.1,20.7,3.902,3.973,23.456,3.936,19.4,71
1760456604396052,47.116,-21.76,2,0,81,8211,18.1,20.7,3.904,3.975,23.462,3.939,19.4,71
1760456604439415,47.026,-25.812,2,0,81,8211,18.1,20.7,3.904,3.975,23.462,3.939,19.4,71
1760456604540328,47.08,-25.03,2,0,81,8211,18.1,20.7,3.904,3.975,23.462,3.939,19.4,71
1760456604639450,47.116,-24.26,2,0,81,8211,18.1,20.7,3.904,3.975,23.462,3.939,19.4,71
1760456604739497,47.08,-22.892,2,0,81,8211,18.1,20.7,3.904,3.975,23.462,3.939,19.4,71
1760456604839475,47.134,-21.516,2,0,81,8211,18.1,20.7,3.904,3.975,23.462,3.939,19.4,71
1760456604939472,47.152,-20.216,2,0,81,8211,18.1,20.7,3.904,3.975,23.462,3.939,19.4,71
1760456605039491,47.116,-20.453,2,0,81,8211,18.1,20.7,3.904,3.975,23.462,3.939,19.4,71
1760456605139548,47.134,-19.913,2,0,81,8211,18.1,20.7,3.904,3.975,23.462,3.939,19.4,71
1760456605239770,47.152,-18.352,2,0,81,8211,18.1,20.7,3.904,3.975,23.462,3.939,19.4,71
1760456605396827,47.188,-15.702,2,0,81,8211,18.1,20.7,3.908,3.975,23.475,3.942,19.4,67
1760456605439580,47.224,-14.942,2,0,81,8211,18.1,20.7,3.908,3.975,23.475,3.942,19.4,67
1760456605539544,47.188,-13.703,2,0,81,8211,18.1,20.7,3.908,3.975,23.475,3.942,19.4,67
1760456605639611,47.188,-12.89,2,0,81,8211,18.1,20.7,3.908,3.975,23.475,3.942,19.4,67
1760456605739592,47.17,-13.237,2,0,81,8211,18.1,20.7,3.908,3.975,23.475,3.942,19.4,67
1760456605839569,47.17,-12.272,2,0,81,8211,18.1,20.7,3.908,3.975,23.475,3.942,19.4,67
1760456605939588,47.224,-12.586,2,0,81,8211,18.1,20.7,3.908,3.975,23.475,3.942,19.4,67
1760456606039620,47.206,-15.347,2,0,81,8211,18.1,20.7,3.908,3.975,23.475,3.942,19.4,67
1760456606139651,47.134,-17.226,2,0,81,8211,18.1,20.7,3.908,3.975,23.475,3.942,19.4,67
1760456606239660,47.17,-16.036,2,0,81,8211,18.1,20.7,3.908,3.975,23.475,3.942,19.4,67
1760456606396118,47.152,-16.323,2,0,81,8211,18.1,20.7,3.905,3.974,23.478,3.941,19.4,69
1760456606442337,47.152,-16.154,2,0,81,8211,18.1,20.7,3.905,3.974,23.478,3.941,19.4,69
1760456606539755,47.188,-16.666,2,0,81,8211,18.1,20.7,3.905,3.974,23.478,3.941,19.4,69
1760456606644351,47.242,-15.225,2,0,81,8211,18.1,20.7,3.905,3.974,23.478,3.941,19.4,69
1760456606739759,47.098,-17.701,2,0,81,8211,18.1,20.7,3.905,3.974,23.478,3.941,19.4,69
1760456606839766,47.206,-15.747,2,0,81,8211,18.1,20.7,3.905,3.974,23.478,3.941,19.4,69
1760456606939776,47.206,-13.969,2,0,81,8211,18.1,20.7,3.905,3.974,23.478,3.941,19.4,69
1760456607040761,47.188,-14.198,2,0,81,8211,18.1,20.7,3.905,3.974,23.478,3.941,19.4,69
1760456607139760,47.17,-14.313,2,0,81,8211,18.1,20.7,3.905,3.974,23.478,3.941,19.4,69
1760456607239745,47.242,-14.508,2,0,81,8211,18.1,20.7,3.905,3.974,23.478,3.941,19.4,69
1760456607395820,47.26,-15.066,2,0,81,8210,18.1,20.7,3.908,3.977,23.483,3.942,19.4,69
1760456607439775,47.17,-15.909,2,0,81,8210,18.1,20.7,3.908,3.977,23.483,3.942,19.4,69
1760456607539792,47.116,-19.385,2,0,81,8210,18.1,20.7,3.908,3.977,23.483,3.942,19.4,69
1760456607639781,47.152,-19.553,2,0,81,8210,18.1,20.7,3.908,3.977,23.483,3.942,19.4,69
1760456607740098,47.116,-20.244,2,0,81,8210,18.1,20.7,3.908,3.977,23.483,3.942,19.4,69
1760456607839788,47.152,-18.19,2,0,81,8210,18.1,20.7,3.908,3.977,23.483,3.942,19.4,69
1760456607939806,47.17,-17.149,2,0,81,8210,18.1,20.7,3.908,3.977,23.483,3.942,19.4,69
1760456608039865,47.17,-17.221,2,0,81,8210,18.1,20.7,3.908,3.977,23.483,3.942,19.4,69
1760456608139850,47.188,-19.382,2,0,81,8210,18.1,20.7,3.908,3.977,23.483,3.942,19.4,69
1760456608241164,47.17,-18.29,2,0,81,8210,18.1,20.7,3.908,3.977,23.483,3.942,19.4,69
1760456608396851,47.206,-15.771,2,0,81,8210,18.1,20.7,3.907,3.974,23.486,3.942,19.4,67
1760456608439888,47.206,-14.317,2,0,81,8210,18.1,20.7,3.907,3.974,23.486,3.942,19.4,67
1760456608539908,47.242,-14.524,2,0,81,8210,18.1,20.7,3.907,3.974,23.486,3.942,19.4,67
1760456608639888,47.224,-15.173,2,0,81,8210,18.1,20.7,3.907,3.974,23.486,3.942,19.4,67
1760456608739891,47.152,-16.579,2,0,81,8210,18.1,20.7,3.907,3.974,23.486,3.942,19.4,67
1760456608839896,47.206,-15.49,2,0,81,8210,18.1,20.7,3.907,3.974,23.486,3.942,19.4,67
1760456608939888,47.17,-16.979,2,0,81,8210,18.1,20.7,3.907,3.974,23.486,3.942,19.4,67
1760456609040233,47.116,-17.406,2,0,81,8210,18.1,20.7,3.907,3.974,23.486,3.942,19.4,67
1760456609139882,47.188,-15.5,2,0,81,8210,18.1,20.7,3.907,3.974,23.486,3.942,19.4,67
1760456609239941,47.134,-15.927,2,0,81,8210,18.1,20.7,3.907,3.974,23.486,3.942,19.4,67
1760456609396457,47.134,-14.912,2,0,81,8210,18.1,20.7,3.908,3.975,23.488,3.943,19.4,67
1760456609439942,47.206,-14.651,2,0,81,8210,18.1,20.7,3.908,3.975,23.488,3.943,19.4,67
1760456609539938,47.17,-14.947,2,0,81,8210,18.1,20.7,3.908,3.975,23.488,3.943,19.4,67
1760456609640327,47.242,-13.084,2,0,81,8210,18.1,20.7,3.908,3.975,23.488,3.943,19.4,67
1760456609740489,47.188,-14.785,2,0,81,8210,18.1,20.7,3.908,3.975,23.488,3.943,19.4,67
1760456609839986,47.116,-18.022,2,0,81,8210,18.1,20.7,3.908,3.975,23.488,3.943,19.4,67
1760456609940002,47.116,-19.375,2,0,81,8210,18.1,20.7,3.908,3.975,23.488,3.943,19.4,67
1760456610039915,47.152,-19.056,2,0,81,8210,18.1,20.7,3.908,3.975,23.488,3.943,19.4,67
1760456610139909,47.17,-17.027,2,0,81,8210,18.1,20.7,3.908,3.975,23.488,3.943,19.4,67
1760456610239926,47.188,-17.193,2,0,81,8210,18.1,20.7,3.908,3.975,23.488,3.943,19.4,67
1760456610396044,47.152,-17.489,2,0,81,8210,18.1,20.7,3.905,3.972,23.486,3.941,19.4,67
1760456610440461,47.206,-15.413,2,0,81,8210,18.1,20.7,3.905,3.972,23.486,3.941,19.4,67
1760456610541434,47.188,-14.409,2,0,81,8210,18.1,20.7,3.905,3.972,23.486,3.941,19.4,67
1760456610642332,47.152,-17.103,2,0,81,8210,18.1,20.7,3.905,3.972,23.486,3.941,19.4,67
1760456610740002,47.206,-15.443,2,0,81,8210,18.1,20.7,3.905,3.972,23.486,3.941,19.4,67
1760456610839978,47.152,-14.462,2,0,81,8210,18.1,20.7,3.905,3.972,23.486,3.941,19.4,67
1760456610939994,47.278,-9.517,2,0,81,8210,18.1,20.7,3.905,3.972,23.486,3.941,19.4,67
1760456611040244,47.26,-5.754,2,0,81,8210,18.1,20.7,3.905,3.972,23.486,3.941,19.4,67
1760456611140025,47.188,-11.889,2,0,81,8210,18.1,20.7,3.905,3.972,23.486,3.941,19.4,67
1760456611239997,47.062,-18.742,2,0,81,8210,18.1,20.7,3.905,3.972,23.486,3.941,19.4,67
1760456611396643,46.99,-27.927,2,0,81,8209,18.1,20.7,3.897,3.972,23.464,3.934,19.4,75
1760456611440758,46.99,-30.347,2,0,81,8209,18.1,20.7,3.897,3.972,23.464,3.934,19.4,75
1760456611541334,47.026,-30.641,2,0,81,8209,18.1,20.7,3.897,3.972,23.464,3.934,19.4,75
1760456611640072,47.026,-30.063,2,0,81,8209,18.1,20.7,3.897,3.972,23.464,3.934,19.4,75
1760456611740346,46.972,-32.947,2,0,81,8209,18.1,20.7,3.897,3.972,23.464,3.934,19.4,75
1760456611840072,47.116,-29.139,2,0,81,8209,18.1,20.7,3.897,3.972,23.464,3.934,19.4,75
1760456611940146,47.188,-21.731,2,0,81,8209,18.1,20.7,3.897,3.972,23.464,3.934,19.4,75
1760456612040092,47.17,-20.841,2,0,81,8209,18.1,20.7,3.897,3.972,23.464,3.934,19.4,75
1760456612140119,47.044,-25.328,2,0,81,8209,18.1,20.7,3.897,3.972,23.464,3.934,19.4,75
1760456612242313,46.972,-30.262,2,0,81,8209,18.1,20.7,3.897,3.972,23.464,3.934,19.4,75
1760456612396212,46.865,-36.984,2,0,81,8209,18.1,20.7,3.893,3.969,23.444,3.931,19.4,76
1760456612440151,46.99,-34.828,2,0,81,8209,18.1,20.7,3.893,3.969,23.444,3.931,19.4,76
1760456612540771,46.883,-36.112,2,0,81,8209,18.1,20.7,3.893,3.969,23.444,3.931,19.4,76
1760456612640154,46.901,-39.79,2,0,81,8209,18.1,20.7,3.893,3.969,23.444,3.931,19.4,76
1760456612742542,46.865,-44.002,2,0,81,8209,18.1,20.7,3.893,3.969,23.444,3.931,19.4,76
1760456612840208,47.008,-41.274,2,0,81,8209,18.1,20.7,3.893,3.969,23.444,3.931,19.4,76
1760456612940168,47.026,-36.802,2,0,81,8209,18.1,20.7,3.893,3.969,23.444,3.931,19.4,76
1760456613040187,47.08,-34.866,2,0,81,8209,18.1,20.7,3.893,3.969,23.444,3.931,19.4,76
1760456613140223,46.954,-37.887,2,0,81,8209,18.1,20.7,3.893,3.969,23.444,3.931,19.4,76
